title,link,body
,https://www.saeb.ba.gov.br/2023/12/11866/Governo-autoriza-processo-licitatorio-para-abertura-de-concurso-para-a-Policia-Penal.html,"O governador Jerônimo Rodrigues assinou, nesta segunda-feira (12), no Centro Administrativo da Bahia (CAB), documento que autoriza a Secretaria da Administração Penitenciária e Ressocialização (Seap) e a Secretaria da Administração (Saeb) a adotarem medidas para a abertura de concurso com 287 vagas para policiais penais. Os agentes deverão atender as 28 unidades prisionais da Bahia.Segundo o chefe do executivo, o concurso é parte do projeto de qualificação do sistema prisional, através não só de investimentos nos equipamentos, como do aumento de efetivo para atender às necessidades dos presídios em todo o estado. “Essa agenda é um compromisso com o nosso programa de governo. Vamos aumentar a qualidade e o efetivo do sistema prisional, para fortalecer o processo de segurança pública. Então, é um investimento em revitalização, com modernização dos presídios, como fizemos com as delegacias e os pelotões. É fundamental que, além de equipamentos e armas, tenhamos mais profissionais atuando”, avaliou Jerônimo Rodrigues.Com a assinatura do documento, serão definidos os cronogramas do concurso, conteúdo das provas e previsão para convocação dos aprovados. A expectativa é de que os novos agentes iniciem suas atividades na capital e no interior até dezembro de 2024.O secretário da Seap, José Antônio Maia, frisou que a autorização para dar início aos protocolos para abertura do concurso é mais um passo na qualificação do sistema prisional baiano. ""É mais um investimento na segurança pública do Estado da Bahia, além de todos os que já fizemos. Entregamos armamento, equipamentos, fardamentos, e estamos fazendo outros investimentos também que virão no meio desse pacote”.No último dia 5 de dezembro, foi anunciado um investimento de cerca de R$ 7,2 milhões para modernização do sistema prisional do estado. Foram entregues 75 carabinas Taurus.40; 140 espingardas CBC calibre 12, cano 14 polegadas com coronha retrátil; 2000 espargidores MAX RJC (ou spray de pimenta); 800 coletes balísticos tipo 3A; aeronave remotamente pilotada; caminhonete; 122.000 munições operacionais de alto impacto; 150 detectores de metais tipo raquete e 50 do tipo banquetas. Além de mil calças táticas e camisas combatshirt e quase 1800 coturnos táticos.Além do titular da Seap, participaram do ato de assinatura o subsecretário da Segurança Pública, Marcel Oliveira, representantes do Sindicato dos Servidores Penitenciários do Estado da Bahia (Sinspeb)."
,https://www.saeb.ba.gov.br/2023/12/11865/Rede-SAC-amplia-capacidade-de-postos-da-capital-para-servicos-eleitorais.html,"A Rede SAC – em parceria com o Tribunal Regional Eleitoral da Bahia (TRE-BA) - está ampliando em até 52% a capacidade de atendimento para serviços eleitorais em seus postos de Salvador e região metropolitana do Estado. A medida visa absorver o aumento previsto na demanda para cadastramento biométrico e regularização de outras pendências junto à Justiça Eleitoral, tendo em vista a proximidade da realização das eleições municipais de 2024.Só em Salvador, há mais de 134 mil pessoas sem biometria, de um total de 1,9 milhão de eleitores - segundo dados do último mês de novembro. O atendimento nos postos SAC pode ser realizado sem agendamento prévio. “Nosso objetivo é estimular os eleitores a se preparar com antecedência para o pleito, providenciando já este ano o cadastramento biométrico e outras providências necessárias para  exercer o seu direito como cidadãos”, explica a diretora de Operações e Serviços da Superintendência de Atendimento ao Cidadão (SAC), Nilza Rios.Atualmente, os serviços do TRE estão disponíveis em seis postos SAC da capital e Região Metropolitana do Estado: Barra, Cajazeiras, Periperi, Comércio, Camaçari e Lauro de Freitas. No posto Cajazeiras, a cota para atendimento passou de 480 para 1000 senhas mensais, num incremento de 52%. Já nos postos SAC Barra e Periperi, a ampliação foi de 43%, com um salto de 800 para 1400 senhas mensais.  Além do cadastramento biométrico, o eleitor poderá procurar pelos postos para, por exemplo, solicitar o alistamento eleitoral (1ª título), a 2ª via título, a certidão de quitação, a guia de recolhimento de multas eleitorais e transferência de domicílio eleitoral, entre outros serviços.O prazo limite para a regularização eleitoral é 8 de maio de 2024. Após esta data, o cadastro eleitoral será fechado em todo país, em razão da realização das eleições 2024. O eleitor que teve o título cancelado não poderá votar no pleito de outubro do próximo ano e estará sujeito a outras penalidades previstas em lei, como restrições no CPF, impedimento de tirar passaporte e suspensão de recebimento de benefícios federais, como o Bolsa Família."
,https://www.saeb.ba.gov.br/2023/12/11864/Previdencia-estadual-alerta-para-prazo-da-prova-de-vida-de-dezembro.html,"Os aposentados e pensionistas estaduais que aniversariam em dezembro têm até o final do ano para se submeter à prova de vida sem correr o risco de suspensão do benefício. No início deste mês, a Superintendência de Previdência do Estado (Suprev) convocou para o procedimento 8.973 beneficiários do Poder Executivo Estadual, 265 do Tribunal de Justiça do Estado e 13 do Ministério Público. Só no grupo do Poder Executivo, há 4.794 pessoas que ainda não atenderam ao chamado, seja presencialmente ou por meio dos canais virtuais colocados à disposição do público.Para não correr o risco de ter seu pagamento interrompido, os servidores inativos e pensionistas  precisam realizar o procedimento uma vez ao ano, sempre dentro do mês do próprio aniversário. “Em casos de eventuais suspensões, o pagamento é retomado à medida que o beneficiário resolve a pendência”, esclarece a coordenadora de Relacionamento com o Beneficiário da Suprev, Sílvia Machado, ao ressaltar a importância da medida para que o Estado possa  evitar pagamentos indevidos e tentativas de fraudes, além de manter sua base cadastral atualizada.Prova de Vida Digital  -  Os convocados que estão em dia com o cronograma da Suprev e têm cadastro no TRE e Senatran podem realizar a Prova de Vida Digital de qualquer celular com acesso à internet por meio do aplicativo GOV.BR. Para tanto, basta baixar o aplicativo,  abrir uma conta no GOV.BR e fazer ao reconhecimento facial. No YouTube da Secretaria da Administração do Estado (Saeb) é possível encontrar um vídeo com o passo a passo completo para o procedimento.  Além da versão digital, os beneficiários podem optar pelas modalidades de prova de vida por videoatendimento ou presencial. Nestes dois casos, o serviço está disponível para todos os convocados, incluindo retardatários, com agendamento prévio por meio do BA.GOV.BR (www.ba.gov.br) ou no call center da Suprev/SAC pelos telefones 0800 071 5353 (para ligaÃ§Ãµes gratuitas por celular ou fixo, de qualquer lugar do Brasil) e (071) 4020-5353 (para Salvador e RegiÃ£o Metropolitana, de telefone fixo ou celular). Mais informaÃ§Ãµes podem ser obtidas no RH Bahia (www.rhbahia.ba.gov.br)."
,https://www.saeb.ba.gov.br/2023/12/11863/SAC-Jequie-inaugura-unidade-do-Corpo-de-Bombeiros-nesta-quarta-13.html,"O Posto SAC do município de Jequié inaugura uma nova unidade do Corpo de Bombeiros Militar da Bahia (CBMBA) nesta quarta-feira (13). Serão oferecidos à população os serviços de solicitação de Análise e de Vistoria de Segurança e Prevenção Contra Incêndio, pedido de Atendimento a Eventos, Expedição de Documentos, além de Realização de Fiscalização Provocada por Denúncia. O atendimento para os cidadãos estará disponível a partir de quinta-feira (14).O Posto SAC da cidade de Jequié fica situado na Avenida Otávio Mangabeira, 992, bairro de Mandacaru. A unidade do Corpo de Bombeiros vai atender a população das 7h às 16h, por ordem de chegada. A nova estrutura contará com dois pontos de atendimento, salas para análise técnica e para coordenação, salas para vistoria e fiscalização, além de sala de reunião.   A nova unidade foi um projeto em parceria com a Rede SAC, com investimento nas instalações feito pelo Corpo de Bombeiro. O SAC forneceu o seu modelo de atendimento e o Sistema Atende, de Gerenciamento de filas, além da elaboração do projeto arquitetônico e da programação visual.Capacidade - A unidade do Corpo de Bombeiros tem capacidade para realizar até 20 atendimentos por dia, 400 mensais. O atendimento e a gestão ficarão a cargo dos integrantes do 8º Batalhão de Bombeiro Militar (BBM), também localizado em Jequié.A inauguração da unidade de Jequié será às 15h desta quarta-feira (13). A Rede SAC já conta com outras três unidades similares do CBMBA (Postos SAC Feira II, Bela Vista e Teixeira de Freitas. A Diretora Operacional do SAC, Nilza Rios, falou sobre a prestação de serviço à população. “Em parceria com o Corpo de Bombeiros, estamos oferecendo mais uma comodidade para os cidadãos de Jequié, unindo o padrão de atendimento da Rede SAC com a expertise dos Bombeiros”, comentou Rios.  O comandante do 8º BBM, tenente coronel BM Bruno Faneli, também comentou sobre a iniciativa. ""Facilitamos o acesso dos cidadãos aos nossos serviços. Em vez de ir diretamente ao Corpo de Bombeiros para fazer solicitações, basta ir ao posto SAC. Entendemos que o fato de a Rede SAC reunir diversos tipos de serviços em um só lugar é mais um facilitador, e nos aproxima ainda mais das comunidades"", avaliou o tenente coronel."
,https://www.saeb.ba.gov.br/2023/12/11862/Estado-convoca-mais-747-professores-e-coordenadores-pedagogicos-aprovados-em-concurso-publico.html,"O Governo do Estado convoca, nesta quarta-feira (13), mais 747 profissionais da educação aprovados no concurso público do Edital SAEB 03/2022, de 1º de agosto de 2022. São 625 professores, 120 coordenadores pedagógicos e 2 coordenadores pedagógicos indígenas. Vale ressaltar que, na primeira convocação realizada em 23 de maio de 2023, foram convocados 1.379 professores, 184 coordenadores pedagógicos e 16 coordenadores pedagógicos indígenas. No ato de entrega da documentaÃ§Ã£o, os professores e coordenadores pedagÃ³gicos convocados nos certame serÃ£o agendados  para realizaÃ§Ã£o de exame prÃ©-admissional na Junta MÃ©dica Oficial do Estado. Na ocasiÃ£o do comparecimento, o candidato convocado deverÃ¡ apresentar os exames originais. O candidato que nÃ£o atender a presente convocaÃ§Ã£o, na forma e prazo determinado, seja qualquer o motivo alegado, perderÃ¡ o direito a nomeaÃ§Ã£o.Os candidatos Convocados para o interior do Estado deverÃ£o comparecer na sede do NÃºcleo Territorial de EducaÃ§Ã£o (NTE) em que foram aprovados, no perÃ­odo de 14 a 28 de dezembro, no horÃ¡rio das 8h30 Ã s 11h e das 14h Ã s 17h, conforme editais de convocaÃ§Ã£o, publicado no DiÃ¡rio Oficial do Estado desta quarta-feira (13).JÃ¡ os Convocados no nÃºcleo de Salvador (NTE 26), deverÃ£o comparecer, no mesmo perÃ­odo e horÃ¡rios, munido da documentaÃ§Ã£o listada no edital e dos exames mÃ©dicos discriminados, em original e fotocÃ³pia, na sede da Secretaria da EducaÃ§Ã£o do Estado da Bahia (SEC), situada na Avenida Luiz Viana Filho, nÂº 550, 5Âª Avenida, Centro Administrativo da Bahia â€“ CAB, 1Âº andar, sala 121."
,https://www.saeb.ba.gov.br/2023/12/11861/Trajetoria-de-transformacao-digital-da-Bahia-e-apresentada-a-secretarios-estaduais.html,"A experiência baiana na área de transformação digital acaba de ser apresentada a secretários estaduais de diversas unidades federativas do país O case de sucesso foi destaque nesta terça  (12.12) durante o módulo Governo e Transformação Digital do curso ‘Fortalecimento da Gestão Pública Estadual com Perspectiva Regional Norte/Nordeste’, promovido virtualmente pela Escola Nacional de Administração Pública (Enap).Convidado para ministrar a aula pela secretária adjunta de Governo Digital do Ministério de Gestão e Inovação Luanna Roncaratti, o coordenador  de Transformação Digital da Secretaria Estadual da Administração (Saeb), Igor Takenami, fez um resumo da trajetória do Estado nesta área, desde a concepção e lançamento da plataforma eletrônica de serviços públicos  SAC Digital,  em 2018, até o momento atual, quando a solução ganhou a identidade BA.GOV.BR, transformando-se na plataforma única de informações e serviços do Estado da Bahia. Do eletrônico ao digital – De acordo com o coordenador, a mudança recente – proporcionada pela parceria com a Secretaria de Comunicação do Estado – vem contribuindo para impulsionar a adesão das diversas unidades do Estado à iniciativa. “Estamos saindo da era do governo eletrônico para a do governo digital; a cada vez que um novo serviço passa a ser disponibilizado, nós procuramos estratégias para simplificar e desburocratizar, entregando valor ao cidadão”, assegura o coordenador. .Presente na audiência do curso, o secretario estadual da Administração Edelvino.Góes ressaltou ainda o modo como, na estratégia adotada pela  Bahia o serviço digital surge não em substituição ao presencial mas como uma alternativa a mais oferecida ao cidadão. “Em uma realidade como a nossa, com uma população ainda marcada pela exclusão, a oferta de orientação é fundamental”, destacou o executivo, ao ressaltar a integração da plataforma aos serviços de call center e ao atendimento presencial prestado nos postos da Rede SAC.Capacitação - Com duração de 20h, o curso Fortalecimento da Gestão Pública Estadual com Perspectiva Regional Norte/Nordeste’ foi destinado a secretários e secretárias estaduais e seus adjuntos, das áreas de administração, gestão, fazenda e Casa Civil das regiões Norte e Nordeste. Desenvolvido no período de 13 de novembro a 12 de dezembro, na modalidade a distância, a capacitação abordou temas como Planejamento Macro Estratégico e Gestão Pública; Relações Federativas e os arranjos políticos-institucionais e fiscal nos governos estaduais e gestão pública inclusiva com foco no cidadão; Entre os objetivos do curso, estiveram a identificação de experiências e modelos de gestão inclusiva de serviços públicos, com foco nos usuários-cidadãos nas mais diversas instâncias, considerando as desigualdades de acesso a políticas públicas por mulheres, pessoas negras, populações indígenas e quilombolas, periféricas e no estímulo à participação social."
,https://www.saeb.ba.gov.br/2023/12/11860/Membros-do-Conselho-Estadual-de-Transito-sao-empossados-.html,"Membros do Conselho Estadual de Trânsito da Bahia (Cetran-Ba) tomaram posse para o biênio 2024/2025, nesta segunda-feira (11), no Centro Administrativo da Bahia (CAB). Na cerimônia foram empossados 46 conselheiros do órgão máximo de trânsito do estado (titulares e suplentes), incluindo a presidente, Margareth Gramacho.A chefe de gabinete da Secretaria da Administração, Tatiane Cezar Pereira, deu posse aos 14 titulares e aos 32 suplentes do Conselho Estadual de Trânsito.  O órgão colegiado tem a competência de elaborar normas de trânsito, coordenar os entes que compõe o Sistema Nacional de Trânsito na Bahia e o Plano Nacional para Redução de Mortes e Lesões no Trânsito no Estado, além de funcionar como última instância no julgamento de recursos contra infrações de trânsito. O Cetran também possui a atribuição de orientar e conceder apoio técnico aos municípios baianos para que eles façam a integração ao Sistema Nacional de Trânsito (SNT), a chamada municipalização do trânsito nas cidades do interior do Estado. O Código de Trânsito Brasileiro (CTB) instituiu atribuições aos municípios, que passam a responder por todas as questões envolvendo parada, circulação e estacionamento de veículos, podendo aplicar as penalidades e medidas administrativas no caso de infração. Atualmente, a Bahia possui 73 municípios integrados ao SNT.  Composição- O Cetran-Ba é composto por representantes de órgãos públicos, entidades de classe e membros de outros segmentos da sociedade civil. Possuem cadeira no conselho integrantes do Departamento Estadual de Trânsito (Detran), Secretaria de Infraestrutura do Estado, Polícia Militar do Estado da Bahia, Polícia Rodoviária Federal – PRF, dentre outros.Para municipalizar o trânsito nas cidades de menor porte, a proposta do Cetran Bahia é realizar a integração através de consórcios municipais, reunindo várias cidades para conseguir comportar a gestão do trânsito na região. Esse modelo de integração já possui uma proposta de projeto piloto no estado. Quando concluir o projeto, a Bahia poderá ser pioneira já que ainda não possui nenhum consórcio de trânsito no Brasil.  A presidente do Conselho Estadual, Margareth Gramacho, disse que o principal desafio do Cetran Bahia é a municipalização do trânsito das cidades que ainda não estão integradas ao SNT. Principalmente no caso dos municípios de pequeno e médio porte, onde o Consórcio Público pode ser a solução.Gramacho destacou também avanços na gestão do transito na Bahia como a criação do Fotran-BA e do Comitê Gestor de Segurança Viária. A presidente salientou ainda a entrada do Cetran no Plano Plurianual do Estado, que estabelece os objetivos estratégicos do Governo para os próximos anos.Para fornecer apoio aos municípios baianos integrados ao SNT foi instituído, em 2021, o Fórum permanente de Órgão de Trânsito do Brasil, (Fotran-BA), o primeiro do país. A Bahia também largou na frente com a criação Comitê Gestor de Segurança Viária (CGSV), que tem a incumbência de implementar a Política de Segurança Viária da Bahia e coordenar a elaboração e execução do Plano Nacional de Redução de Mortes e Lesões no Trânsito (Pnatrans).Além da posse dos membros do Cetran, ontem também foram realizados cursos processo administrativo de trânsito para gestores de transito e conselheiros, com especialista no tema. No período da tarde, houve ainda uma reunião de membros das Juntas Administrativas de RecursosÂ eÂ InfraÃ§ÃµesÂ (Jari)Â  dos municÃ­pios e do estado. "
"Nova parceria do Clube de Desconto concede abatimento em mensalidade escolar; saiba mais",https://www.saeb.ba.gov.br/2023/12/11859/Nova-parceria-do-Clube-de-Desconto-concede-abatimento-em-mensalidade-escolar-saiba-mais.html,"O município de Feira de Santana, situado a 108 km de Salvador, tem mais uma opção no ramo da educação. Graças à parceria entre o Clube de Desconto com o Colégio Centro de Educação Tecnológica do Estado da Bahia, o funcionalismo conta com 10% de abatimento sobre o valor da mensalidade de 2024. A oferta é válida para servidores estaduais, beneficiários do Planserv, funcionários do Ministério Público (MP), dos tribunais de Contas do Estado (TCE) e dos Municípios (TCM). Para ter acesso aos descontos, o servidor deve apresentar um comprovante de vínculo com o estado, ou seja, o contracheque acompanhado de um documento de identificação com foto. Beneficiários do Planserv devem mostrar a carteira virtual.O colégio, instituição especializada no ensino médio, está localizado na Avenida Getúlio Vargas, no centro de feira de Santana. Mais informações podem ser obtidas pelo telefone (75) 3622-8255 ou através do e-mail: secretaria.colegioceteb@gmail.com.Essa e outras ofertas estão disponíveis para consulta no site RH Bahia, na editoria “Servidores”, aba Clube de Desconto. Taxas, informações sobre inclusão de dependentes e valores adicionais podem ser consultados na página do Clube de Desconto através desse link.Clube de Desconto - Iniciativa da Secretaria da Administração (Saeb), o Clube de Desconto do Servidor tem o objetivo de conceder abatimentos especiais em produtos e serviços para mais de 270 mil beneficiários, em parceria com empresas credenciadas em mais de 26 segmentos diferentes. Para saber mais sobre o programa, acesse o RH Bahia (https://rhbahia.ba.gov.br/)."
,https://www.saeb.ba.gov.br/2023/12/11858/Planserv-recebe-pela-decima-vez-o-Premio-Benchmarking.html,"O Planserv – Assistência à Saúde do Servidor Público da Bahia recebeu o prêmio de Operadora de Autogestão do Benchmarking 2023, em solenidade realizada num hotel de Salvador. É décima vez que a assistência é agraciada com a premiação, recebida pela coordenadora-geral, Socorro Brito. A coordenadora-executiva do Planserv, Vanessa Esmeraldo, também esteve presente à solenidade. No ano passado, Socorro Brito foi homenageada como Executiva do Ano e, em 2020, na comemoração de dez anos do Benchmarking Bahia, a assistência foi agraciada como a operadora de gestão que mais reconhecimento teve nessa categoria.  Socorro Brito elogiou a premiação, a maior do trade da saúde suplementar do Estado. “É muito importante recebermos mais uma vez essa premiação, que vem reconhecendo os destaques na saúde suplementar ao longo de tantas gerações”, disse. O Planserv é a maior assistência à saúde com gestão pública do Norte/Nordeste, com mais de 500 mil beneficiários e 1,5 mil prestadores. O Prêmio Benchmarking é uma referência para o país. A eleição dos melhores é feita por voto direto de empresários, executivos e demais atores da saúde suplementar baiana. Vence, no ano de referência, quem foi mais inovador, competente em práticas de gestão e que se dispôs a divulgar suas estratégias para o mercado. "
,https://www.saeb.ba.gov.br/2023/12/11857/Rede-SAC-divulga-atendimento-no-feriado-de-Nossa-Senhora-da-Conceicao.html,"Os postos da Rede SAC situados na capital terão o atendimento suspenso nesta sexta-feira (08/12), devido ao feriado municipal em homenagem à padroeira da Bahia, Nossa Senhora da Conceição da Praia. Com isso, as unidades SAC Barra, Bela Vista, Salvador Shopping, Cajazeiras, Pernambués, Shopping da Bahia, Comércio, Liberdade, Pau da Lima, Periperi, Pituaçu e Piatã estarão fechadas. Na região metropolitana de Salvador, apenas a unidade de Simões Filho estará indisponível ao atendimento. No interior do Estado, o funcionamento estará suspenso no posto Jacobina e nos pontos da Rede SAC nos municípios de Riachão do Jacuípe, Capim Grosso, Inhambupe e Xique-Xique.Vale ressaltar que alguns serviços virtuais também estarão inacessíveis, é o caso dos vídeoatendimentos para o Planserv, Embasa, Ceprev, CBMBA, Procon, Sefaz e Sinebahia. Já o SAC Móvel, manterá o atendimento previsto para a Rota 3, no município de Itiuaçu, a 525 km de Salvador.As unidades fechadas que funcionam aos sábados retomarão o atendimento no dia seguinte (09/12). As que funcionam de segunda-feira a sexta-feira, retomarão as atividades no dia (11/12).Para outras informações, a Saeb disponibiliza o site institucional do SAC (www.sac.ba.gov.br) e o call center: (71) 4020-5353 (ligação de celular) ou 0800 071 5353 (ligação de fixo).  Para agendar atendimento, é só baixar o app ou acessar o portal de serviços do Estado (www.ba.gov.br)."
